minggu_standar,week_start,anomaly_score,week_on_week_change,spike_from_mean,tren_0,tren_1,tren_2,tren_3,tren_4,tren_5,tren_6,tren_7,tren_8,tren_9,tren_10,tren_11,tren_12,tren_13,skor_inversi,skor_intensitas_lonjakan,indeks_minat_publik
2021-05-03,2021-05-03,0.188687112534545,-5.897009966777411,-4.084656084656085,-0.2242789100586682,-0.27690932843700805,-0.5715676234765281,-0.25791975894529995,-0.3550166276880709,-0.2403524042927169,-0.03558097937276393,-0.17745357190462516,-0.6602234839516357,-0.15945434078058046,-0.18049261717699622,0.030118303023944724,0.19697713210109036,-0.38910870279580734,-0.188687112534545,0.0,-0.23580449383969038
2021-05-10,2021-05-10,-0.0464120959554037,-41.2180052956752,-35.52758954501452,-0.2242789100586682,-0.27690932843700805,0.0185604806957406,-0.25791975894529995,-0.3550166276880709,-0.0678772993604431,0.02854752996186875,-0.1313424174281509,0.26728080619190064,-0.15945434078058046,0.005396789217916791,0.09826920767666644,0.19697713210109036,-0.38910870279580734,0.0464120959554037,0.0,-0.08906253140348894
2021-05-17,2021-05-17,0.0959836262565804,100.9009009009009,23.289564616447823,-0.121429114025847,-0.27690932843700805,0.0185604806957406,-0.25791975894529995,-0.3550166276880709,-0.2403524042927169,0.02854752996186875,-0.1313424174281509,-0.6602234839516357,-0.15945434078058046,0.0983414924153733,0.16642011232938816,0.13045979991009035,-0.38910870279580734,-0.0959836262565804,0.0,-0.15353048307376116
2021-05-24,2021-05-24,0.1717751587916611,0.0747384155455943,19.66041108132261,-0.121429114025847,-0.27690932843700805,0.2398585197603414,-0.25791975894529995,-0.3550166276880709,-0.2403524042927169,0.1568045486311341,0.2375468183836433,-0.4128890065800259,-0.15945434078058046,0.1912861956128298,0.3027219216348316,0.7956331218200906,-0.38910870279580734,-0.1717751587916611,0.0,-0.020659154121606134
2021-05-31,2021-05-31,0.1828383719828092,4.331590739357738,17.890295358649787,-0.121429114025847,-0.27690932843700805,0.6086885848680094,-0.25791975894529995,-0.3550166276880709,-0.0678772993604431,0.28506156730039944,0.14532450943069475,-0.2892217678942211,-0.15945434078058046,0.4701203052051993,0.6434764448984401,1.0617024505840906,-0.07292600851874241,-0.1828383719828092,0.0,0.11525854404547291
2021-06-07,2021-06-07,0.1893625018489362,-7.2297780959198255,-3.4636871508379885,-0.121429114025847,-0.21559369142595627,0.8299866239326101,-0.25791975894529995,-0.2460511281006432,1.4843986450300213,1.2469892073198896,1.021436444483706,0.0817799481631934,-0.15945434078058046,1.120733227587395,2.142796347258318,2.192497097831091,-0.38910870279580734,-0.1893625018489362,0.0,0.6236472003951493
2021-06-14,2021-06-14,0.1452554391355143,20.98765432098766,12.0,-0.121429114025847,-0.09296241740385272,2.67413694947095,-0.25791975894529995,-0.1370856285132155,5.796276268336867,3.234972996693503,2.7736603145897285,1.7512876704215588,-0.058161624301113365,2.607848478746699,4.528078010103577,3.8554304026060917,-0.38910870279580734,-0.1452554391355143,0.0,1.8689302746417031
2021-06-21,2021-06-21,-0.0398147906589576,56.951530612244895,46.44451056233264,-0.01857931799302577,4.015185262336616,4.444521261987756,-0.25791975894529995,-0.08260287871950166,6.486176688065962,4.966442748728585,3.0503272414485743,2.122289386478973,0.043131092178353723,3.3514061043263506,6.231850626421621,6.1835370292910925,0.7965764007431863,0.0398147906589576,0.0398147906589576,2.9523101347392315
2021-06-28,2021-06-28,-0.1261579593545669,29.093864282811865,49.47071277346507,-0.121429114025847,5.793338735657118,4.887117340116958,-0.25791975894529995,-0.19156837830692935,5.365088506006183,5.735984860744177,3.4653276317368427,3.0497936766225093,0.043131092178353723,3.3514061043263506,5.41403977058896,5.784433036145093,2.6146268928363097,0.1261579593545669,0.1261579593545669,3.209526456834341
2021-07-05,2021-07-05,-0.0923666759993163,0.56657223796035,22.872800692241128,-0.121429114025847,5.302813639568703,4.8133513270954245,-0.25791975894529995,-0.2460511281006432,4.502712981344813,5.4153423140710135,2.819771469066203,1.5657868123928513,-0.058161624301113365,2.607848478746699,4.051021677534526,4.054982399179091,0.401348032896855,0.0923666759993163,0.0923666759993163,2.4893869647516627
2021-07-12,2021-07-12,-0.1030896970416285,-15.868544600938971,-6.674767815293811,-0.2242789100586682,4.750972906469237,2.747902962492484,-0.25791975894529995,-0.30053387789435704,2.864199484488212,4.004515108709095,1.9436595340131917,0.9474506189638272,-0.058161624301113365,2.1431249627594164,2.8924562984382565,2.591601090977091,-0.07292600851874241,0.1030896970416285,0.0,1.712290199113759
2021-07-19,2021-07-19,-0.0002695409328337,-24.925595238095237,-27.134861888427515,-0.121429114025847,3.4020288922260984,2.67413694947095,-0.25791975894529995,-0.3550166276880709,2.1742990647591167,2.978458959354972,1.3903256802955002,1.1329514769925344,-0.058161624301113365,1.5854567435746776,1.9383436333001527,2.591601090977091,-0.23101735565727488,0.0002695409328337,0.0,1.346004143595249
2021-07-26,2021-07-26,0.0117178288130325,13.92467789890981,-9.84313725490196,-0.2242789100586682,3.9538696253255647,1.5676467541479462,-0.25791975894529995,-0.3550166276880709,0.8807357777670629,2.20891684733938,1.482547989248449,0.39094804487770546,-0.15945434078058046,1.306622633982308,1.1205327774674922,1.926427769067091,-0.07292600851874241,-0.0117178288130325,0.0,0.9834751838022597
2021-08-02,2021-08-02,0.0024159066594349,-3.0448020878642845,-3.443794671864847,-0.2242789100586682,3.218081981192943,1.051284662997211,-0.25791975894529995,-0.3550166276880709,0.5357855679025153,1.4393747353237878,0.698658363148386,0.019946328820290973,-0.15945434078058046,0.4701203052051993,0.5753255402457185,0.5960811252470906,-0.23101735565727488,-0.0024159066594349,0.0,0.5269265440680891
2021-08-09,2021-08-09,0.0480261459108679,-18.797667115298346,-13.355672570607949,-0.2242789100586682,1.5625597818945454,0.3873905458034086,-0.25791975894529995,-0.3550166276880709,0.10459780557183072,0.8622181513120936,0.4681025907660147,-0.2273881485513187,-0.15945434078058046,0.1912861956128298,0.16642011232938816,0.7291157896290905,-0.15197168208800865,-0.0480261459108679,0.0,0.22111867891480388
2021-08-16,2021-08-16,0.1111146918433694,-1.1602209944751365,-11.947828226897991,-0.2242789100586682,1.4399285078724418,0.2398585197603414,-0.25791975894529995,-0.3550166276880709,0.19083535803796764,0.5415756046389302,0.37588028181306615,-1.340393296723562,-0.15945434078058046,0.005396789217916791,-0.10618350628149871,0.06394246771909032,-0.23101735565727488,-0.1111146918433694,0.0,0.013082409494628506
2021-08-23,2021-08-23,0.1347176057285663,-4.080491894913363,-9.013785790031813,-0.2242789100586682,0.8267721377619239,-0.05520553232579299,-0.25791975894529995,-0.3550166276880709,0.27707291050410454,0.2209330579657668,0.19143566390716904,-0.47472262592292835,-0.15945434078058046,-0.18049261717699622,-0.24248531558694214,0.13045979991009035,-0.15197168208800865,-0.1347176057285663,0.0,-0.032490988608873804
2021-08-30,2021-08-30,0.1723274699352047,-5.710955710955712,-6.649358142218375,-0.2242789100586682,0.7041408637398204,-0.20273755836886018,-0.25791975894529995,-0.3822580025849278,0.01836025310569382,0.09267603929650144,0.05310220047774621,-0.5365562452658308,-0.15945434078058046,-0.08754791397953972,-0.31063622023966386,0.3300117964830904,-0.23101735565727488,-0.1723274699352047,0.0,-0.08529393948412811
2021-09-06,2021-09-06,0.1668195505864986,-10.383189122373304,-11.76023124904914,-0.2242789100586682,0.3362470416735097,-0.424035597433461,-0.25791975894529995,-0.3822580025849278,0.01836025310569382,-0.09970948870739661,-0.039120108475202336,-0.5983898646087332,-0.15945434078058046,-0.27343732037445273,-0.3787871248923856,-0.46819618980890987,-0.23101735565727488,-0.1668195505864986,0.0,-0.22728548339629207
2021-09-13,2021-09-13,0.1836643362380439,-2.4827586206896517,-8.744756373023556,-0.2242789100586682,0.1523001306403544,-0.424035597433461,-0.25791975894529995,-0.3822580025849278,0.19083535803796764,-0.16383799804202928,-0.17745357190462516,-0.6602234839516357,-0.15945434078058046,-0.36638202357190924,-0.3787871248923856,-0.46819618980890987,-0.38910870279580734,-0.1836643362380439,0.0,-0.2649143011494227
2021-09-20,2021-09-20,0.1909096199690412,-5.940594059405946,-8.465244322092223,-0.2242789100586682,-0.09296241740385272,-0.35026958441192735,-0.25791975894529995,-0.3822580025849278,0.27707291050410454,-0.22796650737666196,-0.315787035334048,-0.47472262592292835,-0.26074705726004754,-0.36638202357190924,-0.4469380295451073,-0.46819618980890987,-0.38910870279580734,-0.1909096199690412,0.0,-0.28431885246542793
2021-09-27,2021-09-27,0.1946179479251426,10.225563909774426,3.604240282685512,-0.2242789100586682,0.09098449362930261,-0.35026958441192735,-0.25791975894529995,-0.3822580025849278,0.10459780557183072,-0.2920950167112947,-0.22356472638109945,-1.340393296723562,-0.15945434078058046,-0.36638202357190924,-0.4469380295451073,-0.46819618980890987,-0.15197168208800865,-0.1946179479251426,0.0,-0.31915280445786864
2021-10-04,2021-10-04,0.2017346562382579,-7.9809004092769475,-2.932182047130779,-0.2242789100586682,-0.1542780544149045,-0.424035597433461,-0.25791975894529995,-0.3822580025849278,-0.0678772993604431,-0.2920950167112947,-0.2696758808575737,-0.35105538723712354,-0.15945434078058046,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.2017346562382579,0.0,-0.308693149911338
2021-10-11,2021-10-11,0.1688884788410504,-12.527798369162346,-11.36150234741784,-0.2242789100586682,0.029668856618250833,-0.5715676234765281,-0.25791975894529995,-0.3822580025849278,-0.0678772993604431,-0.42035203538056,-0.315787035334048,-0.47472262592292835,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1688884788410504,0.0,-0.3346155244342611
2021-10-18,2021-10-18,0.1642259088001297,-4.152542372881351,-11.744049941474834,-0.2242789100586682,-0.1542780544149045,-0.5715676234765281,-0.25791975894529995,-0.3822580025849278,-0.15411485182658,-0.35622352604592733,-0.40800934428699653,-0.6602234839516357,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1642259088001297,0.0,-0.36917117594471227
2021-10-25,2021-10-25,0.1828576145411562,7.957559681697623,0.0614628149969268,-0.2242789100586682,-0.1542780544149045,-0.5715676234765281,-0.25791975894529995,-0.3822580025849278,0.01836025310569382,-0.42035203538056,-0.40800934428699653,-0.2892217678942211,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1828576145411562,0.0,-0.3482098255689877
2021-11-01,2021-11-01,0.1900206770430727,8.026208026208037,8.761080189651619,-0.2242789100586682,-0.21559369142595627,-0.424035597433461,-0.25791975894529995,-0.3822580025849278,0.01836025310569382,-0.4844805447151927,-0.4541204987634708,-0.7838907226374404,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,0.401348032896855,-0.1900206770430727,0.0,-0.3287980751282484
2021-11-08,2021-11-08,0.1743750570852232,-3.9423805913570864,2.6326447954637504,-0.121429114025847,0.09098449362930261,-0.35026958441192735,-0.25791975894529995,-0.3822580025849278,0.01836025310569382,-0.4844805447151927,-0.4541204987634708,-0.47472262592292835,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,-0.46819618980890987,-0.15197168208800865,-0.1743750570852232,0.0,-0.30508471233991136
2021-11-15,2021-11-15,0.1897856958021364,3.867403314917128,2.752293577981652,-0.121429114025847,0.1523001306403544,-0.35026958441192735,-0.22038214144621873,-0.3822580025849278,0.10459780557183072,-0.4844805447151927,-0.5463428077164194,0.0817799481631934,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1897856958021364,0.0,-0.2690005155828326
2021-11-22,2021-11-22,0.1548450295658859,-2.811550151975684,-1.254584057131828,-0.121429114025847,0.09098449362930261,-0.12897154534732658,0.1925316510436746,-0.3822580025849278,0.27707291050410454,-0.5486090540498254,-0.4541204987634708,-0.6602234839516357,-0.26074705726004754,-0.5522714299668222,-0.4469380295451073,-0.46819618980890987,-0.23101735565727488,-0.1548450295658859,0.0,-0.26387090755600806
2021-11-29,2021-11-29,0.1940026917151801,7.271305707584053,4.852884982804738,-0.121429114025847,0.3362470416735097,-0.35026958441192735,-0.03269405395081267,-0.3822580025849278,0.01836025310569382,-0.4844805447151927,-0.5463428077164194,-0.35105538723712354,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1940026917151801,0.0,-0.2928096081351759
2021-12-06,2021-12-06,0.1601932057845935,0.0728862973760957,2.846441947565543,-0.2242789100586682,-0.09296241740385272,-0.5715676234765281,0.6429830610326491,-0.3822580025849278,-0.0678772993604431,-0.2920950167112947,1.3903256802955002,-0.35105538723712354,-0.26074705726004754,-0.27343732037445273,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1601932057845935,0.0,-0.12123376948594304
2021-12-13,2021-12-13,0.1838343322060053,-5.025491624180623,-2.1021021021021022,-0.2242789100586682,-0.1542780544149045,-0.7928656625411289,0.4177573560381619,-0.3822580025849278,-0.0678772993604431,-0.42035203538056,-0.5924539621928936,-0.35105538723712354,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1838343322060053,0.0,-0.3395053051258503
2021-12-20,2021-12-20,0.1747238337989388,5.674846625766872,1.5662428597751985,-0.3271287060914894,-0.21559369142595627,-0.8666316755626625,0.4928325910363243,-0.3822580025849278,-0.15411485182658,-0.42035203538056,-0.6385651166693679,-0.47472262592292835,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1747238337989388,0.0,-0.3694247448898261
2021-12-27,2021-12-27,0.099935861760634,-25.761973875181425,-19.41709334383616,-0.2242789100586682,-0.1542780544149045,-0.5715676234765281,0.8682087660271365,-0.3822580025849278,-0.15411485182658,-0.42035203538056,-0.5002316532399451,0.39094804487770546,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.099935861760634,0.0,-0.23809547386476343
2022-01-03,2022-01-03,0.1353834999975117,31.671554252199407,6.65083135391924,-0.2242789100586682,-0.21559369142595627,-0.5715676234765281,0.8682087660271365,-0.3822580025849278,-0.0678772993604431,-0.42035203538056,-0.5002316532399451,-0.1655545292084163,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1353834999975117,0.0,-0.2760655209098375
2022-01-10,2022-01-10,0.1604097546318684,11.729769858945804,14.601180277936418,-0.2242789100586682,-0.1542780544149045,-0.7190996495195954,1.0183592360234612,-0.3822580025849278,-0.41282750922499073,-0.2920950167112947,-0.1313424174281509,0.9474506189638272,-0.26074705726004754,-0.5522714299668222,-0.4469380295451073,-0.46819618980890987,0.7965764007431863,-0.1604097546318684,0.0,-0.09156757219949603
2022-01-17,2022-01-17,0.1824730914570629,-16.146179401993354,-1.7325287132567646,-0.121429114025847,-0.1542780544149045,-0.35026958441192735,1.9943372909995727,-0.3822580025849278,-0.2403524042927169,-0.16383799804202928,-0.2696758808575737,0.20544718684899824,-0.26074705726004754,-0.36638202357190924,-0.17433441093422042,-0.46819618980890987,0.1642110121890563,-0.1824730914570629,0.0,-0.04198323072624188
2022-01-24,2022-01-24,0.0818818603912204,31.854199683042797,15.19556940117688,-0.121429114025847,-0.09296241740385272,0.1660925067388078,4.9973466909260695,-0.3822580025849278,0.01836025310569382,0.2209330579657668,0.09921335495422048,1.6276204317357539,-0.26074705726004754,-0.27343732037445273,0.3708728262875533,0.5295637930560905,0.08516533861979005,-0.0818818603912204,0.0,0.49888102441004417
2022-01-31,2022-01-31,0.0454671091204947,21.81490384615385,25.549705791266646,-0.121429114025847,0.39756267868456147,0.682454597889543,7.249603740870943,-0.3822580025849278,0.36331046297024144,0.7339611326428283,0.2375468183836433,2.6169583412221926,-0.26074705726004754,0.005396789217916791,0.916080063509327,1.0617024505840906,-0.07292600851874241,-0.0454671091204947,0.0,0.9590869209704088
2022-02-07,2022-02-07,0.0080242844874556,25.9990133201776,36.08631943519382,-0.121429114025847,0.029668856618250833,0.9775186499756773,6.1985504508966685,-0.3822580025849278,0.10459780557183072,0.990475169981359,0.19143566390716904,2.678791960565095,-0.15945434078058046,0.005396789217916791,0.7797782542038836,1.3942891115390907,0.006119665050523818,-0.0080242844874556,0.0,0.9066772085811506
2022-02-14,2022-02-14,-0.0301351829537355,10.375880971025842,24.40423654015887,-0.121429114025847,-0.09296241740385272,0.8299866239326101,4.321669575942608,-0.3822580025849278,-0.15411485182658,0.7980896419774609,-0.08523126295167661,3.606296250708631,-0.15945434078058046,-0.08754791397953972,0.5071746355929967,0.8621504540110906,0.08516533861979005,0.0301351829537355,0.0301351829537355,0.7091096155165842
2022-02-21,2022-02-21,-0.0153281304029589,-9.294075913444487,2.721703324294466,-0.121429114025847,-0.1542780544149045,0.1660925067388078,2.1444877609958977,-0.3822580025849278,-0.15411485182658,0.4133185859696648,-0.36189818981052224,2.245956625164778,-0.26074705726004754,-0.27343732037445273,0.030118303023944724,0.46304646086509044,0.006119665050523818,0.0153281304029589,0.0,0.26864123696510184
2022-02-28,2022-02-28,-0.092109701420009,13.53148220570981,7.190990492015138,-0.01857931799302577,-0.21559369142595627,0.0923264937172742,0.7180582960308116,-0.3822580025849278,-0.3265899567588538,0.09267603929650144,-0.40800934428699653,1.3802859543641441,-0.26074705726004754,-0.27343732037445273,-0.24248531558694214,-0.0025748644719096997,0.6384850536046538,0.092109701420009,0.092109701420009,0.0565397833050195
2022-03-07,2022-03-07,0.0002695409328337,-17.56803306923872,-10.307346326836582,-0.01857931799302577,-0.21559369142595627,-0.2765035713903938,0.1925316510436746,-0.3822580025849278,-0.2403524042927169,-0.22796650737666196,-0.5463428077164194,0.76194976093512,-0.26074705726004754,-0.36638202357190924,-0.3787871248923856,-0.46819618980890987,0.48039370646612123,-0.0002695409328337,0.0,-0.13905954141917415
2022-03-14,2022-03-14,0.0139756802118184,-23.52695361470957,-24.40359392750181,-0.121429114025847,-0.21559369142595627,-0.424035597433461,0.04238118104734975,-0.3822580025849278,-0.3265899567588538,-0.35622352604592733,-0.6385651166693679,-0.1655545292084163,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,-0.06909219666290972,0.08516533861979005,-0.0139756802118184,0.0,-0.2719255663839836
2022-03-21,2022-03-21,-0.0310455603499877,-14.754098360655744,-28.160257886253746,-0.121429114025847,-0.27690932843700805,-0.424035597433461,-0.03269405395081267,-0.3822580025849278,-0.3265899567588538,-0.42035203538056,-0.6846762711458422,0.0817799481631934,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,0.006119665050523818,0.0310455603499877,0.0,-0.3126677398383717
2022-03-28,2022-03-28,0.0998462786067624,3.717948717948727,-12.552357789487903,-0.2242789100586682,-0.27690932843700805,-0.424035597433461,-0.1077692889489751,-0.3822580025849278,-0.15411485182658,-0.4844805447151927,-0.7307874256223165,-0.2273881485513187,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,-0.46819618980890987,-0.07292600851874241,-0.0998462786067624,0.0,-0.3420219296238102
2022-04-04,2022-04-04,0.0861093369702952,9.64153275648949,4.629902683574168,-0.2242789100586682,-0.27690932843700805,-0.5715676234765281,-0.1077692889489751,-0.3822580025849278,-0.41282750922499073,-0.5486090540498254,-0.7768985800987908,0.1436135675060958,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.07292600851874241,-0.0861093369702952,0.0,-0.34577463876650405
2022-04-11,2022-04-11,0.1405185580131208,-4.678692220969561,1.821466205027849,-0.2242789100586682,-0.27690932843700805,-0.49780161045499455,-0.18284452394713752,-0.3822580025849278,-0.41282750922499073,-0.5486090540498254,-0.7768985800987908,-0.10372090986551386,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1405185580131208,0.0,-0.3881049568294815
2022-04-18,2022-04-18,0.1578883128274905,-6.6232998225901785,-5.193635544881417,-0.2242789100586682,-0.27690932843700805,-0.7190996495195954,-0.18284452394713752,-0.3822580025849278,-0.49906506169112763,-0.5486090540498254,-0.8691208890517393,-0.35105538723712354,-0.26074705726004754,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,0.08516533861979005,-0.1578883128274905,0.0,-0.41417532367980947
2022-04-25,2022-04-25,0.1363277165079262,-10.13299556681444,-12.177007581618444,-0.2242789100586682,-0.30756714694253395,-1.0879297146272633,-0.18284452394713752,-0.3822580025849278,-0.15411485182658,-0.6127375633844581,-0.8691208890517393,0.0817799481631934,-0.26074705726004754,-0.5522714299668222,-0.5832398388505508,-0.46819618980890987,-0.38910870279580734,-0.1363277165079262,0.0,-0.42804534806730377
2022-05-02,2022-05-02,-0.0133023628512594,-39.95771670190275,-38.49485652409312,-0.2242789100586682,-0.1542780544149045,-0.424035597433461,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.5486090540498254,-0.823009734575265,0.0817799481631934,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,0.0133023628512594,0.0,-0.35180052143461404
2022-05-09,2022-05-09,0.1405754147632462,76.05633802816902,12.149532710280374,-0.2242789100586682,-0.27690932843700805,-0.5715676234765281,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.6127375633844581,-0.823009734575265,-0.10372090986551386,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1405754147632462,0.0,-0.40022080818940287
2022-05-16,2022-05-16,0.1484996160505261,4.600000000000004,17.528089887640448,-0.2242789100586682,-0.27690932843700805,-0.5715676234765281,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.6127375633844581,-0.8691208890517393,-0.35105538723712354,-0.26074705726004754,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,-0.23101735565727488,-0.1484996160505261,0.0,-0.4123229322633965
2022-05-23,2022-05-23,0.192615093330676,-11.982154238368391,4.187099207846096,-0.2242789100586682,-0.30756714694253395,-0.424035597433461,-0.18284452394713752,-0.3822580025849278,-0.15411485182658,-0.5486090540498254,-0.9152320435282135,0.5146152835635103,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.192615093330676,0.0,-0.3322604152641943
2022-05-30,2022-05-30,0.1693888464628962,7.385952208544544,-0.0168548794876116,-0.2242789100586682,-0.27690932843700805,-0.35026958441192735,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.6127375633844581,-0.823009734575265,-0.10372090986551386,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1693888464628962,0.0,-0.37312156631775045
2022-06-06,2022-06-06,0.1756026636790441,-0.6068779501011479,-0.186219739292365,-0.2242789100586682,-0.27690932843700805,-0.49780161045499455,-0.1077692889489751,-0.3822580025849278,-0.15411485182658,-0.5486090540498254,-0.7307874256223165,0.8237833802780224,-0.26074705726004754,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,-0.38910870279580734,-0.1756026636790441,0.0,-0.3084452041472178
2022-06-13,2022-06-13,0.2045918048444265,-4.070556309362283,-1.6689847009735743,-0.2242789100586682,-0.27690932843700805,-0.5715676234765281,-0.1077692889489751,-0.3822580025849278,-0.3265899567588538,-0.4844805447151927,-0.7768985800987908,0.76194976093512,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.2045918048444265,0.0,-0.3267296277266601
2022-06-20,2022-06-20,0.1556321496053285,-15.205091937765204,-13.895870736086176,-0.2242789100586682,-0.30756714694253395,-0.6453336364980617,-0.18284452394713752,-0.3822580025849278,-0.3265899567588538,-0.4844805447151927,-0.823009734575265,0.20544718684899824,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1556321496053285,0.0,-0.38259482737578987
2022-06-27,2022-06-27,0.1535584452353736,28.857381150959128,9.730113636363637,-0.2242789100586682,-0.1542780544149045,-0.7190996495195954,-0.1077692889489751,-0.3822580025849278,-0.3265899567588538,-0.5486090540498254,-0.823009734575265,-0.4128890065800259,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1535584452353736,0.0,-0.4202995693943184
2022-07-04,2022-07-04,0.2011460086625324,-5.9546925566343,3.5822491534485827,-0.2242789100586682,-0.27690932843700805,-0.5715676234765281,-0.18284452394713752,-0.3822580025849278,-0.15411485182658,-0.42035203538056,-0.7768985800987908,-0.10372090986551386,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.2011460086625324,0.0,-0.3770255056932236
2022-07-11,2022-07-11,0.2002574297561196,-2.890571231933925,0.6419400855920114,-0.2242789100586682,-0.27690932843700805,-0.49780161045499455,-0.1077692889489751,-0.3822580025849278,-0.41282750922499073,-0.35622352604592733,-0.7307874256223165,0.7001161415922176,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.2002574297561196,0.0,-0.308290030476891
2022-07-18,2022-07-18,0.1991271987191524,4.464918497519488,0.2209756926738059,-0.2242789100586682,-0.30756714694253395,-0.35026958441192735,-0.18284452394713752,-0.3822580025849278,-0.3265899567588538,-0.2920950167112947,-0.7307874256223165,0.39094804487770546,-0.26074705726004754,-0.36638202357190924,-0.4469380295451073,-0.46819618980890987,-0.23101735565727488,-0.1991271987191524,0.0,-0.29850165557165736
2022-07-25,2022-07-25,0.1818678246829082,7.598371777476265,7.089804186360567,-0.2242789100586682,-0.27690932843700805,-0.2765035713903938,-0.18284452394713752,-0.3822580025849278,-0.3265899567588538,-0.22796650737666196,-0.7768985800987908,0.39094804487770546,-0.26074705726004754,-0.45932672676936576,-0.4469380295451073,-0.06909219666290972,-0.15197168208800865,-0.1818678246829082,0.0,-0.2622412162928697
2022-08-01,2022-08-01,0.1771970929860395,3.0264817150063017,7.059787059787059,-0.2242789100586682,-0.30756714694253395,-0.35026958441192735,-0.18284452394713752,-0.3822580025849278,-0.3265899567588538,-0.2920950167112947,-0.823009734575265,1.0092842383067298,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.15197168208800865,-0.1771970929860395,0.0,-0.2601438946150416
2022-08-08,2022-08-08,0.1919517881871389,-5.691554467564264,-1.1387329591018445,-0.2242789100586682,-0.30756714694253395,-0.35026958441192735,-0.18284452394713752,-0.3822580025849278,-0.41282750922499073,-0.35622352604592733,-0.823009734575265,1.503953193049949,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1919517881871389,0.0,-0.2544747651165937
2022-08-15,2022-08-15,0.1881849609350385,-0.1297858533419904,-2.2857142857142856,-0.2242789100586682,-0.30756714694253395,-0.35026958441192735,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.35622352604592733,-0.823009734575265,1.5657868123928513,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.0025748644719096997,-0.23101735565727488,-0.1881849609350385,0.0,-0.20447976157286685
2022-08-22,2022-08-22,0.1642993635597256,2.3391812865497075,0.1749085705199554,-0.2242789100586682,-0.27690932843700805,-0.35026958441192735,-0.18284452394713752,-0.3822580025849278,-0.0678772993604431,-0.35622352604592733,-0.8691208890517393,1.3802859543641441,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,0.48039370646612123,-0.1642993635597256,0.0,-0.1889575724500801
